case,round,sample,wall_ms,thread_cpu_ms,device_ms,budget_ms
beam_select_4,1,39,1.587957,1.593568,1.5667840242385864,
beam_select_4,1,40,1.591957,1.597632,1.5707520246505737,
beam_select_4,1,41,1.608821,1.6024,1.5873279571533203,
beam_select_4,1,42,1.593973,1.59904,1.5727039575576782,
beam_select_4,1,43,1.614517,1.60704,1.5941439867019653,
beam_select_4,1,44,1.591445,1.596736,1.570847988128662,
beam_select_4,1,45,1.579764,1.585088,1.5590720176696777,
beam_select_4,1,46,1.616661,1.611904,1.5958720445632935,
beam_select_4,1,47,1.592789,1.598016,1.571455955505371,
beam_select_4,1,48,1.598485,1.591744,1.5774719715118408,
beam_select_4,1,49,1.566132,1.571552,1.545024037361145,
beam_select_4,1,50,1.571381,1.576768,1.550719976425171,
beam_select_4,1,51,1.579541,1.586816,1.556831955909729,
beam_select_4,1,52,1.581428,1.586688,1.5605119466781616,
beam_select_4,1,53,1.606165,1.6,1.584928035736084,
beam_select_4,1,54,1.57858,1.583552,1.5583360195159912,
beam_select_4,1,55,1.589845,1.579776,1.570080041885376,
beam_select_4,1,56,1.562965,1.567808,1.541632056236267,
beam_select_4,1,57,1.556885,1.562176,1.5370240211486816,
beam_select_4,1,58,1.595669,1.584672,1.5754560232162476,
beam_select_4,1,59,1.54994,1.554976,1.5296319723129272,
beam_select_4,1,60,1.583924,1.574496,1.564479947090149,
beam_select_4,1,61,1.56162,1.566816,1.541856050491333,
beam_select_4,1,62,1.550068,1.554944,1.530527949333191,
beam_select_4,1,63,1.585205,1.574176,1.5649280548095703,
beam_select_4,1,64,1.567445,1.572672,1.547327995300293,
beam_select_4,1,65,1.592244,1.57712,1.5721919536590576,
beam_select_4,1,66,1.559956,1.564768,1.5400320291519165,
beam_select_4,1,67,1.557332,1.562624,1.5380480289459229,
beam_select_4,1,68,1.587861,1.580736,1.5673600435256958,
beam_select_4,1,69,1.557205,1.562208,1.5368640422821045,
beam_select_4,1,70,1.614741,1.606592,1.5945279598236084,
beam_select_4,1,71,1.567125,1.57264,1.5470080375671387,
beam_select_4,1,72,1.566677,1.571936,1.5456000566482544,
beam_select_4,1,73,1.581973,1.577568,1.5612159967422485,
beam_select_4,1,74,1.566484,1.571936,1.546239972114563,
beam_select_4,1,75,1.600949,1.592768,1.580672025680542,
beam_select_4,1,76,1.584245,1.58944,1.5629760026931763,
beam_select_4,1,77,1.56098,1.56592,1.5404160022735596,
beam_select_4,1,78,1.596917,1.589248,1.5763839483261108,
beam_select_4,1,79,1.567893,1.572768,1.5477759838104248,
beam_select_4,1,80,1.5933,1.585792,1.5718079805374146,
beam_select_4,1,81,1.583765,1.588672,1.5631359815597534,
beam_select_4,1,82,1.611317,1.600544,1.5918079614639282,
beam_select_4,1,83,1.575829,1.580448,1.5550400018692017,
beam_select_4,1,84,1.564085,1.568896,1.5436480045318604,
beam_select_4,1,85,1.595509,1.584736,1.5748480558395386,
beam_select_4,1,86,1.560116,1.565024,1.5396480560302734,
beam_select_4,1,87,1.588021,1.576096,1.5680960416793823,
beam_select_4,1,88,1.580437,1.585568,1.5597440004348755,
beam_select_4,1,89,1.559412,1.564608,1.5385279655456543,
beam_select_4,1,90,1.57986,1.568544,1.5592960119247437,
beam_select_4,1,91,1.56546,1.570656,1.5449600219726562,
beam_select_4,1,92,1.593685,1.581888,1.5725120306015015,
beam_select_4,1,93,1.558453,1.56352,1.5375360250473022,
beam_select_4,1,94,1.566165,1.571232,1.5446399450302124,
beam_select_4,1,95,1.608725,1.59744,1.587391972541809,
beam_select_4,1,96,1.562869,1.56768,1.541375994682312,
beam_select_4,1,97,1.602677,1.587584,1.5819519758224487,
beam_select_4,1,98,1.564404,1.569568,1.5444480180740356,
beam_select_4,1,99,1.577877,1.58304,1.557088017463684,
beam_select_4,1,100,1.597877,1.58528,1.576159954071045,
beam_select_4,1,101,1.556532,1.561664,1.536255955696106,
beam_select_4,1,102,1.608117,1.595424,1.5868159532546997,
beam_select_4,1,103,1.562901,1.567968,1.5425599813461304,
beam_select_4,1,104,1.564981,1.570048,1.5443520545959473,
beam_select_4,1,105,1.589108,1.577728,1.5679999589920044,
beam_select_4,1,106,1.571092,1.576064,1.549888014793396,
beam_select_4,1,107,1.592309,1.580288,1.5702719688415527,
beam_select_4,1,108,1.574676,1.579872,1.5536960363388062,
beam_select_4,1,109,1.587221,1.576192,1.567296028137207,
beam_select_4,1,110,1.566741,1.57152,1.5457279682159424,
beam_select_4,1,111,1.560405,1.565728,1.5401599407196045,
beam_select_4,1,112,1.621398,1.610272,1.5997120141983032,
beam_select_4,1,113,1.567285,1.572096,1.5463999509811401,
beam_select_4,1,114,1.590261,1.578368,1.5710079669952393,
beam_select_4,1,115,1.557204,1.562176,1.5367039442062378,
beam_select_4,1,116,1.560436,1.565248,1.5391680002212524,
beam_select_4,1,117,1.597749,1.585536,1.5766719579696655,
beam_select_4,1,118,1.574069,1.579488,1.552351951599121,
beam_select_4,1,119,1.609301,1.594592,1.5886080265045166,
beam_select_4,1,120,1.571317,1.57616,1.5504640340805054,
beam_select_4,1,121,1.581333,1.586304,1.5605119466781616,
beam_select_4,1,122,1.581844,1.568064,1.5616320371627808,
beam_select_4,1,123,1.548532,1.553536,1.5275520086288452,
beam_select_4,1,124,1.592693,1.5816,1.571455955505371,
beam_select_4,1,125,1.549269,1.554624,1.5287679433822632,
beam_select_4,1,126,1.567477,1.572736,1.5453120470046997,
beam_select_4,1,127,1.578069,1.565312,1.5577280521392822,
beam_select_4,1,128,1.55314,1.558048,1.5327359437942505,
beam_select_4,1,129,1.582324,1.57088,1.5615999698638916,
beam_select_4,1,130,1.575348,1.580448,1.553439974784851,
beam_select_4,1,131,1.554388,1.559584,1.5331840515136719,
beam_select_4,1,132,1.585909,1.57488,1.5646079778671265,
beam_select_4,1,133,1.560821,1.565696,1.5405759811401367,
beam_select_4,1,134,1.599252,1.5864,1.5776959657669067,
beam_select_4,1,135,1.566581,1.571264,1.5459840297698975,
beam_select_4,1,136,1.567957,1.573056,1.5471999645233154,
beam_select_4,1,137,1.560212,1.5656,1.5380159616470337,
beam_select_4,1,138,1.553972,1.559232,1.5317440032958984,
beam_select_4,1,139,1.589172,1.576352,1.568511962890625,
beam_select_4,1,140,1.557716,1.56288,1.5379199981689453,
beam_select_4,1,141,1.584885,1.5632,1.5655360221862793,
beam_select_4,1,142,1.600309,1.605952,1.5786880254745483,
beam_select_4,1,143,1.598388,1.604256,1.2242239713668823,
beam_select_4,1,144,1.604629,1.595712,1.583135962486267,
beam_select_4,1,145,1.563796,1.569056,1.5430079698562622,
beam_select_4,1,146,1.573908,1.568736,1.5545920133590698,
beam_select_4,1,147,1.551956,1.557216,1.531615972518921,
beam_select_4,1,148,1.554964,1.560032,1.5340479612350464,
beam_select_4,1,149,1.567316,1.558976,1.5461119413375854,
beam_select_4,1,150,1.561429,1.5664,1.5414719581604004,
beam_select_4,1,151,1.574389,1.56704,1.5540159940719604,
beam_select_4,1,152,1.549941,1.554688,1.529088020324707,
beam_select_4,1,153,1.554965,1.559712,1.5343040227890015,
beam_select_4,1,154,1.585045,1.577824,1.5641599893569946,
beam_select_4,1,155,1.558324,1.563232,1.5378559827804565,
beam_select_4,1,156,1.568244,1.563328,1.5473920106887817,
beam_select_4,1,157,1.587253,1.592064,1.565824031829834,
beam_select_4,1,158,1.562421,1.56768,1.541632056236267,
beam_select_4,1,159,1.579029,1.567776,1.5574719905853271,
beam_select_4,1,160,1.607989,1.612896,1.5874559879302979,
beam_select_4,1,161,1.591765,1.58144,1.570688009262085,
beam_select_4,1,162,1.5629,1.567936,1.5411839485168457,
beam_select_4,1,163,1.555156,1.560128,1.5340800285339355,
beam_select_4,1,164,1.558548,1.56368,1.5365439653396606,
beam_select_4,1,165,1.55634,1.561216,1.534816026687622,
beam_select_4,1,166,1.590357,1.578848,1.5686719417572021,
beam_select_4,1,167,1.563381,1.568512,1.541983962059021,
beam_select_4,1,168,1.594293,1.583008,1.5747840404510498,
beam_select_4,1,169,1.562388,1.567264,1.5408639907836914,
beam_select_4,1,170,1.554484,1.559488,1.533344030380249,
beam_select_4,1,171,1.584533,1.572864,1.5635839700698853,
beam_select_4,1,172,1.581653,1.586816,1.5620160102844238,
beam_select_4,1,173,1.591188,1.579136,1.5713599920272827,
beam_select_4,1,174,1.566868,1.571776,1.5461119413375854,
beam_select_4,1,175,1.569525,1.5744,1.5487040281295776,
beam_select_4,1,176,1.611093,1.598112,1.5891519784927368,
beam_select_4,1,177,1.604213,1.609568,1.5832639932632446,
beam_select_4,1,178,1.615861,1.60928,1.5948480367660522,
beam_select_4,1,179,1.576501,1.581856,1.5558079481124878,
beam_select_4,1,180,1.606933,1.612096,1.5858240127563477,
beam_select_4,1,181,1.607125,1.598848,1.5864959955215454,
beam_select_4,1,182,1.580469,1.5856,1.5605759620666504,
beam_select_4,1,183,1.592629,1.587744,1.571903944015503,
beam_select_4,1,184,1.582389,1.587296,1.5612800121307373,
beam_select_4,1,185,1.575125,1.580192,1.5546560287475586,
beam_select_4,1,186,1.737046,1.742208,1.715232014656067,
beam_select_4,1,187,1.69455,1.699904,1.6736960411071777,
beam_select_4,1,188,1.729174,1.721184,1.7078399658203125,
beam_select_4,1,189,1.682006,1.686976,1.6612800359725952,
beam_select_4,1,190,1.718614,1.713408,1.6980479955673218,
beam_select_4,1,191,1.596597,1.601728,1.5749759674072266,
beam_select_4,1,192,1.605845,1.595584,1.5859520435333252,
beam_select_4,1,193,1.577013,1.582144,1.557088017463684,
beam_select_4,1,194,1.560053,1.565152,1.5402560234069824,
beam_select_4,1,195,1.577269,1.568384,1.5572160482406616,
beam_select_4,1,196,1.727926,1.732768,1.7077440023422241,
beam_select_4,1,197,1.70831,1.69968,1.6880320310592651,
beam_select_4,1,198,1.678774,1.683616,1.6584320068359375,
beam_select_4,1,199,1.588116,1.59296,1.5672639608383179,
replay_transfer_1000_4_sequential,1,0,138.47,137.545984,138.442626953125,10
replay_transfer_1000_4_sequential,1,1,139.901634,137.80208,139.8777313232422,10
replay_transfer_1000_4_sequential,1,2,139.138937,137.706016,139.1158447265625,10
replay_transfer_1000_4_sequential,1,3,138.89506,137.504704,138.87289428710938,10
replay_transfer_1000_4_sequential,1,4,139.85405,137.975872,139.83126831054688,10
replay_transfer_1000_4_sequential,1,5,138.648145,137.710816,138.6246795654297,10
replay_transfer_1000_4_sequential,1,6,139.203289,137.800672,139.1790008544922,10
replay_transfer_1000_4_sequential,1,7,139.575774,138.172544,139.55162048339844,10
replay_transfer_1000_4_sequential,1,8,138.789043,137.829024,138.76573181152344,10
replay_transfer_1000_4_sequential,1,9,139.039863,137.622144,139.01727294921875,10
replay_transfer_1000_4_sequential,1,10,139.781984,137.68496,139.7591094970703,10
replay_transfer_1000_4_sequential,1,11,139.924226,137.828864,139.9008331298828,10
replay_transfer_1000_4_sequential,1,12,139.524253,138.107616,139.50131225585938,10
replay_transfer_1000_4_sequential,1,13,138.933429,137.9464,138.9099578857422,10
replay_transfer_1000_4_sequential,1,14,139.095703,137.669792,139.07192993164062,10
replay_transfer_1000_4_sequential,1,15,139.537789,138.105216,139.51539611816406,10
replay_transfer_1000_4_sequential,1,16,138.757491,137.810656,138.73500061035156,10
replay_transfer_1000_4_sequential,1,17,139.308474,137.915552,139.28518676757812,10
replay_transfer_1000_4_sequential,1,18,139.406971,137.964096,139.38453674316406,10
replay_transfer_1000_4_sequential,1,19,139.961634,137.904,139.9400634765625,10
replay_transfer_1000_4_sequential,1,20,139.487452,138.064736,139.4641571044922,10
replay_transfer_1000_4_sequential,1,21,138.54872,137.995296,138.5247344970703,10
replay_transfer_1000_4_sequential,1,22,139.414076,137.9848,139.39173889160156,10
replay_transfer_1000_4_sequential,1,23,139.514877,138.103232,139.49130249023438,10
replay_transfer_1000_4_sequential,1,24,138.441966,137.909248,138.41842651367188,10
replay_transfer_1000_4_sequential,1,25,140.0905,137.991744,140.06915283203125,10
replay_transfer_1000_4_sequential,1,26,138.187211,137.604,138.16493225097656,10
replay_transfer_1000_4_sequential,1,27,138.268524,137.713856,138.245849609375,10
replay_transfer_1000_4_sequential,1,28,139.708575,138.308608,139.6851806640625,10
replay_transfer_1000_4_sequential,1,29,138.634193,138.06944,138.61106872558594,10
replay_transfer_1000_4_sequential,1,30,139.409339,137.9864,139.38613891601562,10
replay_transfer_1000_4_sequential,1,31,139.436539,138.04368,139.41258239746094,10
replay_transfer_1000_4_sequential,1,32,138.969685,138.017568,138.94674682617188,10
replay_transfer_1000_4_sequential,1,33,140.172644,138.11408,140.1498565673828,10
replay_transfer_1000_4_sequential,1,34,139.278489,137.83168,139.2554168701172,10
replay_transfer_1000_4_sequential,1,35,138.879988,137.937024,138.85781860351562,10
replay_transfer_1000_4_sequential,1,36,140.275942,138.18896,140.25135803222656,10
replay_transfer_1000_4_sequential,1,37,138.8845,137.954784,138.86181640625,10
replay_transfer_1000_4_sequential,1,38,139.747519,137.813216,139.724609375,10
replay_transfer_1000_4_sequential,1,39,139.908481,137.859872,139.88531494140625,10
audio_transfer_4,1,0,2.310302,2.301312,2.287264108657837,10
audio_transfer_4,1,1,2.317535,2.3232,2.2968320846557617,10
audio_transfer_4,1,2,2.329375,2.315392,2.3093760013580322,10
audio_transfer_4,1,3,2.290366,2.296,2.270080089569092,10
audio_transfer_4,1,4,2.33091,2.318688,2.3112640380859375,10
audio_transfer_4,1,5,2.327134,2.31552,2.306943893432617,10
audio_transfer_4,1,6,2.288446,2.293376,2.2699201107025146,10
audio_transfer_4,1,7,2.338398,2.326208,2.318176031112671,10
audio_transfer_4,1,8,2.295582,2.300896,2.275424003601074,10
audio_transfer_4,1,9,2.341727,2.32224,2.321023941040039,10
audio_transfer_4,1,10,2.312767,2.317568,2.292799949645996,10
audio_transfer_4,1,11,2.300862,2.292032,2.280287981033325,10
audio_transfer_4,1,12,2.31539,2.302688,2.295936107635498,10
audio_transfer_4,1,13,2.279389,2.284352,2.2596800327301025,10
audio_transfer_4,1,14,2.334495,2.318368,2.3149759769439697,10
audio_transfer_4,1,15,2.27875,2.283936,2.2587521076202393,10
audio_transfer_4,1,16,2.336702,2.324864,2.3172800540924072,10
audio_transfer_4,1,17,2.307102,2.294496,2.2877440452575684,10
audio_transfer_4,1,18,2.278622,2.283552,2.2582080364227295,10
audio_transfer_4,1,19,2.306526,2.293952,2.286303997039795,10
audio_transfer_4,1,20,2.279197,2.284096,2.259711980819702,10
audio_transfer_4,1,21,2.312702,2.297152,2.2928640842437744,10
audio_transfer_4,1,22,2.316862,2.303744,2.2964799404144287,10
audio_transfer_4,1,23,2.282813,2.288192,2.2630081176757812,10
audio_transfer_4,1,24,2.30163,2.289248,2.2817280292510986,10
audio_transfer_4,1,25,2.278333,2.283776,2.2591359615325928,10
audio_transfer_4,1,26,2.331774,2.316864,2.31113600730896,10
audio_transfer_4,1,27,2.279454,2.284256,2.258847951889038,10
audio_transfer_4,1,28,2.311806,2.300224,2.2913920879364014,10
audio_transfer_4,1,29,2.300158,2.285408,2.280064105987549,10
audio_transfer_4,1,30,2.267134,2.272096,2.2477760314941406,10
audio_transfer_4,1,31,2.312478,2.29952,2.2935359477996826,10
audio_transfer_4,1,32,2.279166,2.284096,2.2589120864868164,10
audio_transfer_4,1,33,2.331391,2.318272,2.3107199668884277,10
audio_transfer_4,1,34,2.325247,2.317312,2.3070080280303955,10
audio_transfer_4,1,35,2.305054,2.310464,2.285183906555176,10
audio_transfer_4,1,36,2.326238,2.318336,2.306720018386841,10
audio_transfer_4,1,37,2.290942,2.296224,2.271199941635132,10
audio_transfer_4,1,38,2.362494,2.357504,2.3426880836486816,10
audio_transfer_4,1,39,2.330046,2.32304,2.3102080821990967,10
audio_transfer_4,1,40,2.336671,2.341984,2.3168320655822754,10
audio_transfer_4,1,41,2.352287,2.344768,2.3327999114990234,10
audio_transfer_4,1,42,2.32083,2.32656,2.301248073577881,10
audio_transfer_4,1,43,2.317374,2.308256,2.298815965652466,10
audio_transfer_4,1,44,2.293246,2.28608,2.2738239765167236,10
audio_transfer_4,1,45,2.29283,2.297824,2.2738559246063232,10
audio_transfer_4,1,46,2.324958,2.317408,2.305471897125244,10
audio_transfer_4,1,47,2.301118,2.306112,2.28108811378479,10
audio_transfer_4,1,48,2.306398,2.30048,2.287519931793213,10
audio_transfer_4,1,49,2.28915,2.293856,2.270688056945801,10
audio_transfer_4,1,50,2.306719,2.297792,2.287872076034546,10
audio_transfer_4,1,51,2.297694,2.290464,2.2782719135284424,10
audio_transfer_4,1,52,2.277501,2.282272,2.2585599422454834,10
audio_transfer_4,1,53,2.312606,2.304896,2.2932798862457275,10
audio_transfer_4,1,54,2.290782,2.296192,2.2725439071655273,10
audio_transfer_4,1,55,2.30851,2.300512,2.29036808013916,10
audio_transfer_4,1,56,2.292254,2.288,2.2728641033172607,10
audio_transfer_4,1,57,2.267037,2.271872,2.248703956604004,10
audio_transfer_4,1,58,2.27395,2.265344,2.254431962966919,10
audio_transfer_4,1,59,2.268126,2.273024,2.248863935470581,10
audio_transfer_4,1,60,2.288381,2.280544,2.268831968307495,10
audio_transfer_4,1,61,2.26979,2.274656,2.2504959106445312,10
audio_transfer_4,1,62,2.312126,2.30128,2.2919681072235107,10
audio_transfer_4,1,63,2.296574,2.28896,2.2777280807495117,10
audio_transfer_4,1,64,2.281597,2.287008,2.262847900390625,10
audio_transfer_4,1,65,2.307774,2.298496,2.2888638973236084,10
audio_transfer_4,1,66,2.263101,2.26784,2.244191884994507,10
audio_transfer_4,1,67,2.300798,2.29232,2.2817599773406982,10
audio_transfer_4,1,68,2.289821,2.28208,2.2709760665893555,10
audio_transfer_4,1,69,2.27923,2.283968,2.260512113571167,10
audio_transfer_4,1,70,2.307103,2.299104,2.2882559299468994,10
audio_transfer_4,1,71,2.291198,2.296256,2.2705280780792236,10
audio_transfer_4,1,72,2.305662,2.297184,2.28656005859375,10
audio_transfer_4,1,73,2.300574,2.292896,2.281343936920166,10
audio_transfer_4,1,74,2.277694,2.28256,2.258143901824951,10
audio_transfer_4,1,75,2.303262,2.29488,2.2837440967559814,10
audio_transfer_4,1,76,2.280446,2.286496,2.261215925216675,10
audio_transfer_4,1,77,2.324542,2.317088,2.3044159412384033,10
audio_transfer_4,1,78,2.295837,2.300896,2.2763519287109375,10
audio_transfer_4,1,79,2.313854,2.305152,2.2942399978637695,10
audio_transfer_4,1,80,2.307614,2.299872,2.288640022277832,10
audio_transfer_4,1,81,2.313086,2.318176,2.2940800189971924,10
audio_transfer_4,1,82,2.319903,2.311456,2.300800085067749,10
audio_transfer_4,1,83,2.279966,2.284608,2.2602880001068115,10
audio_transfer_4,1,84,2.323198,2.314688,2.303679943084717,10
audio_transfer_4,1,85,2.297214,2.289024,2.277951955795288,10
audio_transfer_4,1,86,2.296222,2.300832,2.27728009223938,10
audio_transfer_4,1,87,2.332542,2.324064,2.3131520748138428,10
audio_transfer_4,1,88,2.30851,2.313312,2.2888638973236084,10
audio_transfer_4,1,89,2.327998,2.319808,2.3084158897399902,10
audio_transfer_4,1,90,2.30179,2.294432,2.2834880352020264,10
audio_transfer_4,1,91,2.298366,2.303648,2.2784640789031982,10
audio_transfer_4,1,92,2.343359,2.334368,2.3238720893859863,10
audio_transfer_4,1,93,2.279102,2.283776,2.2602880001068115,10
audio_transfer_4,1,94,2.300478,2.292288,2.281503915786743,10
audio_transfer_4,1,95,2.291646,2.29696,2.272160053253174,10
audio_transfer_4,1,96,2.322462,2.315392,2.303231954574585,10
audio_transfer_4,1,97,2.289598,2.2808,2.2701759338378906,10
audio_transfer_4,1,98,2.269918,2.274944,2.2510719299316406,10
audio_transfer_4,1,99,2.293822,2.285728,2.274399995803833,10
audio_transfer_4,1,100,2.265438,2.269792,2.247136116027832,10
audio_transfer_4,1,101,2.306142,2.297248,2.286463975906372,10
audio_transfer_4,1,102,2.302686,2.295328,2.2838399410247803,10
audio_transfer_4,1,103,2.276829,2.281824,2.258591890335083,10
audio_transfer_4,1,104,2.303998,2.296544,2.2849600315093994,10
audio_transfer_4,1,105,2.280829,2.28608,2.2620480060577393,10
audio_transfer_4,1,106,2.298782,2.290624,2.279616117477417,10
audio_transfer_4,1,107,2.275197,2.280256,2.2557759284973145,10
audio_transfer_4,1,108,2.306846,2.299232,2.2873919010162354,10
audio_transfer_4,1,109,2.296734,2.288736,2.2780160903930664,10
audio_transfer_4,1,110,2.263198,2.268928,2.2440640926361084,10
audio_transfer_4,1,111,2.291326,2.283264,2.272671937942505,10
audio_transfer_4,1,112,2.279038,2.2848,2.2599360942840576,10
audio_transfer_4,1,113,2.308639,2.299552,2.289792060852051,10
audio_transfer_4,1,114,2.310622,2.297472,2.291680097579956,10
audio_transfer_4,1,115,2.280574,2.285408,2.2607359886169434,10
audio_transfer_4,1,116,2.303262,2.294816,2.283328056335449,10
audio_transfer_4,1,117,2.276446,2.281216,2.2570879459381104,10
audio_transfer_4,1,118,2.303454,2.294528,2.284575939178467,10
audio_transfer_4,1,119,2.286622,2.291296,2.267616033554077,10
audio_transfer_4,1,120,2.270781,2.275968,2.25052809715271,10
audio_transfer_4,1,121,2.297566,2.284896,2.27839994430542,10
audio_transfer_4,1,122,2.280093,2.284736,2.261120080947876,10
audio_transfer_4,1,123,2.323966,2.315296,2.304640054702759,10
audio_transfer_4,1,124,2.274494,2.279168,2.254240036010742,10
audio_transfer_4,1,125,2.297086,2.289056,2.2772159576416016,10
audio_transfer_4,1,126,2.307454,2.298656,2.288543939590454,10
audio_transfer_4,1,127,2.288478,2.293504,2.2684481143951416,10
audio_transfer_4,1,128,2.313406,2.305728,2.2935678958892822,10
audio_transfer_4,1,129,2.28915,2.294784,2.2702078819274902,10
audio_transfer_4,1,130,2.320799,2.311872,2.301151990890503,10
audio_transfer_4,1,131,2.295806,2.2888,2.276639938354492,10
audio_transfer_4,1,132,2.311006,2.316,2.2897279262542725,10
audio_transfer_4,1,133,2.354622,2.348864,2.3338239192962646,10
audio_transfer_4,1,134,2.307294,2.312544,2.2879040241241455,10
audio_transfer_4,1,135,2.329406,2.321632,2.3098559379577637,10
audio_transfer_4,1,136,2.318302,2.311744,2.299168109893799,10
audio_transfer_4,1,137,2.289502,2.294848,2.269792079925537,10
audio_transfer_4,1,138,2.316478,2.310048,2.2980799674987793,10
audio_transfer_4,1,139,2.281982,2.287264,2.263456106185913,10
audio_transfer_4,1,140,2.322462,2.316128,2.3025600910186768,10
audio_transfer_4,1,141,2.291038,2.29664,2.2717440128326416,10
audio_transfer_4,1,142,2.316542,2.30784,2.2968320846557617,10
audio_transfer_4,1,143,2.292606,2.284544,2.2728641033172607,10
audio_transfer_4,1,144,2.271934,2.277344,2.2531518936157227,10
audio_transfer_4,1,145,2.31091,2.296224,2.2923200130462646,10
audio_transfer_4,1,146,2.258173,2.263712,2.2398719787597656,10
audio_transfer_4,1,147,2.321278,2.31152,2.301215887069702,10
audio_transfer_4,1,148,2.302366,2.293664,2.2831358909606934,10
audio_transfer_4,1,149,2.28035,2.28528,2.2601280212402344,10
audio_transfer_4,1,150,2.29715,2.288832,2.2782719135284424,10
audio_transfer_4,1,151,2.266174,2.270912,2.247488021850586,10
audio_transfer_4,1,152,2.335999,2.327808,2.316096067428589,10
audio_transfer_4,1,153,2.276317,2.281184,2.2564799785614014,10
audio_transfer_4,1,154,2.28051,2.285504,2.259711980819702,10
audio_transfer_4,1,155,2.303838,2.29424,2.2847039699554443,10
audio_transfer_4,1,156,2.26771,2.272384,2.2492799758911133,10
audio_transfer_4,1,157,2.306782,2.29808,2.2874879837036133,10
audio_transfer_4,1,158,2.279422,2.284352,2.260672092437744,10
audio_transfer_4,1,159,2.31843,2.309856,2.298880100250244,10
audio_transfer_4,1,160,2.321887,2.313248,2.3012800216674805,10
audio_transfer_4,1,161,2.284062,2.288928,2.2641279697418213,10
audio_transfer_4,1,162,2.30819,2.299648,2.28873610496521,10
audio_transfer_4,1,163,2.272189,2.277664,2.2520639896392822,10
audio_transfer_4,1,164,2.309758,2.30128,2.290208101272583,10
audio_transfer_4,1,165,2.293501,2.286912,2.274048089981079,10
audio_transfer_4,1,166,2.294078,2.2992,2.2751359939575195,10
audio_transfer_4,1,167,2.311454,2.297312,2.2925760746002197,10
audio_transfer_4,1,168,2.296317,2.3016,2.2779839038848877,10
audio_transfer_4,1,169,2.300318,2.292096,2.2809600830078125,10
audio_transfer_4,1,170,2.273757,2.278592,2.2544960975646973,10
audio_transfer_4,1,171,2.288926,2.282592,2.269439935684204,10
audio_transfer_4,1,172,2.314014,2.305248,2.294624090194702,10
audio_transfer_4,1,173,2.277566,2.283232,2.2583999633789062,10
audio_transfer_4,1,174,2.311902,2.303104,2.293152093887329,10
audio_transfer_4,1,175,2.281661,2.287072,2.262144088745117,10
audio_transfer_4,1,176,2.338398,2.330016,2.3178560733795166,10
audio_transfer_4,1,177,2.306462,2.298656,2.287775993347168,10
audio_transfer_4,1,178,2.291902,2.2968,2.2720320224761963,10
audio_transfer_4,1,179,2.313983,2.305792,2.294912099838257,10
audio_transfer_4,1,180,2.29027,2.295424,2.2704639434814453,10
audio_transfer_4,1,181,2.319518,2.311424,2.2984960079193115,10
audio_transfer_4,1,182,2.29587,2.288864,2.276992082595825,10
audio_transfer_4,1,183,2.288638,2.294208,2.2680959701538086,10
audio_transfer_4,1,184,2.310366,2.302592,2.290879964828491,10
audio_transfer_4,1,185,2.269822,2.27456,2.2511041164398193,10
audio_transfer_4,1,186,2.306366,2.29744,2.2864959239959717,10
audio_transfer_4,1,187,2.270558,2.27536,2.2509119510650635,10
audio_transfer_4,1,188,2.319486,2.311232,2.3001279830932617,10
audio_transfer_4,1,189,2.30179,2.2936,2.283008098602295,10
audio_transfer_4,1,190,2.285374,2.290496,2.2656641006469727,10
audio_transfer_4,1,191,2.302334,2.294272,2.2833919525146484,10
audio_transfer_4,1,192,2.28403,2.289344,2.264319896697998,10
audio_transfer_4,1,193,2.331934,2.323232,2.3110079765319824,10
audio_transfer_4,1,194,2.306526,2.298464,2.286655902862549,10
audio_transfer_4,1,195,2.286494,2.291296,2.2677760124206543,10
audio_transfer_4,1,196,2.304638,2.296544,2.2846078872680664,10
audio_transfer_4,1,197,2.270782,2.275648,2.2513279914855957,10
audio_transfer_4,1,198,2.30931,2.300832,2.289792060852051,10
audio_transfer_4,1,199,2.276062,2.28112,2.2576639652252197,10
replay_500_4_sequential,1,0,70.134035,69.91504,69.81868743896484,10
replay_500_4_sequential,1,1,69.821679,69.652032,69.80108642578125,10
replay_500_4_sequential,1,2,69.773934,69.564288,69.75312042236328,10
replay_500_4_sequential,1,3,69.910544,69.697888,69.8900146484375,10
replay_500_4_sequential,1,4,69.964625,69.76672,69.94342041015625,10
replay_500_4_sequential,1,5,69.931088,69.728,69.9109115600586,10
replay_500_4_sequential,1,6,69.936528,69.73888,69.9164810180664,10
replay_500_4_sequential,1,7,70.030194,69.832512,70.00994873046875,10
replay_500_4_sequential,1,8,69.905839,69.69968,69.88499450683594,10
replay_500_4_sequential,1,9,69.818703,69.645888,69.7988510131836,10
replay_500_4_sequential,1,10,70.066706,69.872384,70.04678344726562,10
replay_500_4_sequential,1,11,69.996529,69.802272,69.97596740722656,10
replay_500_4_sequential,1,12,70.074514,69.865344,70.05375671386719,10
replay_500_4_sequential,1,13,69.958768,69.770656,69.93897247314453,10
replay_500_4_sequential,1,14,69.880432,69.677376,69.86077117919922,10
replay_500_4_sequential,1,15,69.919728,69.717568,69.89977264404297,10
replay_500_4_sequential,1,16,70.006513,69.79856,69.98684692382812,10
replay_500_4_sequential,1,17,69.787567,69.612864,69.76716613769531,10
replay_500_4_sequential,1,18,69.982609,69.773952,69.96256256103516,10
replay_500_4_sequential,1,19,70.045426,69.836512,70.0250244140625,10
