case,round,sample,wall_ms,budget_ms,device_ms
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,34,5.223453,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,34,16.692356,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,35,5.105308,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,35,16.726148,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,36,5.062843,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,36,16.569634,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,37,5.241213,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,37,16.812485,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,38,5.125532,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,38,16.576418,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,39,4.961211,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,39,16.457825,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,40,6.601933,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,40,20.579121,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,41,5.23811,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,41,16.805733,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,42,5.001882,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,42,16.464225,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,43,7.078131,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,43,21.840192,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,44,5.042139,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,44,16.460673,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,45,4.941434,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,45,16.577442,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,46,4.987802,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,46,16.507425,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,47,5.399871,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,47,16.998887,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,48,5.186781,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,48,16.695108,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,49,5.138044,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,49,16.729252,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,50,5.126556,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,50,16.644483,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,51,5.1415,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,51,16.822149,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,52,5.111548,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,52,16.562722,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,53,5.119612,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,53,16.697539,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,54,5.180988,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,54,16.646403,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,55,5.075868,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,55,16.640291,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,56,5.196253,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,56,16.693092,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,57,5.892005,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,57,17.484268,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,58,5.188829,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,58,16.662243,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,59,5.351551,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,59,16.965255,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,60,5.334974,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,60,16.780357,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,61,5.338206,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,61,16.902214,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,62,5.287102,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,62,16.783908,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,63,5.251133,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,63,16.836581,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,64,5.233374,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,64,16.744548,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,65,6.922833,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,65,21.688062,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,66,5.337662,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,66,16.795972,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,67,5.444447,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,67,17.156425,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,68,7.069139,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,68,20.356559,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,69,5.386047,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,69,16.982823,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,70,5.380415,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,70,16.956903,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,71,5.366623,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,71,17.040488,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,72,5.627169,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,72,17.240298,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,73,5.273982,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,73,16.930342,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,74,5.474336,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,74,16.967527,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,75,5.321406,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,75,16.971654,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,76,6.501196,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,76,20.981654,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,77,5.151036,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,77,16.802533,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,78,5.444511,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,78,16.995879,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,79,5.302398,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,79,16.937958,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,80,5.512801,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,80,17.065736,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,81,5.520001,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,81,17.187529,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,82,5.499745,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,82,17.130729,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,83,5.548033,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,83,17.208009,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,84,5.547265,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,84,17.142921,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,85,5.421632,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,85,17.103881,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,86,6.14692,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,86,17.688399,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,87,5.29971,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,87,16.956358,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,88,5.861605,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,88,17.3971,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,89,5.4552,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,89,17.106088,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,90,5.308926,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,90,16.892646,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,91,5.200733,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,91,16.848582,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,92,5.353151,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,92,16.925542,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,93,5.149468,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,93,16.785124,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,94,5.05318,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,94,16.622435,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,95,5.192381,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,95,16.84359,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,96,5.106588,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,96,16.665859,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,97,5.343551,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,97,17.034664,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,98,5.155196,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,98,16.692835,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,99,5.035355,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,99,16.699748,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,100,5.025979,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,100,16.53661,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,101,5.083483,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,101,16.75082,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,102,6.431243,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,102,21.519708,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,103,6.593006,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,103,21.059927,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,104,5.040443,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,104,16.509601,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,105,4.91641,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,105,16.469121,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,106,6.889648,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,106,21.40793,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,107,4.988794,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,107,16.597026,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,108,4.794328,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,108,16.365599,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,109,5.025179,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,109,16.632259,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,110,4.830649,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,110,16.330623,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,111,4.852889,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,111,16.470465,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,112,4.726136,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,112,16.20163,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,113,4.939833,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,113,16.586818,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,114,6.451243,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,114,22.451751,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,115,5.477696,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,115,17.064936,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,116,4.879545,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,116,16.3896,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,117,4.848089,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,117,16.464449,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,118,4.884921,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,118,16.445921,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,119,4.757528,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,119,16.371936,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,120,4.908633,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,120,16.391072,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,121,4.880633,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,121,16.488321,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,122,5.065659,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,122,16.529666,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,123,4.952666,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,123,16.530722,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,124,4.839416,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,124,16.335583,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,125,4.798681,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,125,16.371648,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,126,4.781304,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,126,16.310879,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,127,5.459264,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,127,17.035816,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,128,4.989083,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,128,16.482017,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,129,4.833657,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,129,16.636419,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,130,4.758424,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,130,16.272031,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,131,4.950874,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,131,16.568898,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,132,5.441248,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,132,16.970279,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,133,4.901754,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,133,16.493122,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,134,5.110908,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,134,16.601923,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,135,4.917018,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,135,16.528098,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,136,4.786936,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,136,16.259166,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,137,5.067164,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,137,16.6737,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,138,5.128316,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,138,16.619651,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,139,4.915834,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,139,16.489153,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,140,5.214493,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,140,16.756549,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,141,4.983579,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,141,16.568995,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,142,5.07862,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,142,16.577059,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,143,7.136884,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,143,21.746495,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,144,5.003355,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,144,16.513218,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,145,5.063899,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,145,16.688451,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,146,5.16598,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,146,16.711459,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,147,5.435967,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,147,17.072648,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,148,5.182844,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,148,16.659555,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_decoder,5,149,5.313534,40.0,
jetson_jetson_test_1280x720_paced_software_rgb_ready,5,149,16.984295,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,0,4.65871,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,0,4.708375,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,1,4.494933,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,1,4.537301,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,2,4.55711,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,2,4.598774,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,3,4.528757,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,3,4.566678,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,4,4.37362,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,4,4.409876,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,5,4.527605,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,5,4.564502,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,6,4.437332,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,6,4.475029,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,7,4.43506,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,7,4.562677,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,8,4.426228,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,8,4.462132,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,9,4.650647,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,9,4.686359,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,10,4.385171,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,10,4.421108,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,11,4.449204,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,11,4.485717,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,12,4.532917,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,12,4.56911,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,13,4.484213,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,13,4.516693,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,14,4.586134,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,14,4.624086,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,15,4.530645,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,15,4.574997,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,16,4.471957,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,16,4.516725,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,17,4.584054,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,17,4.632982,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,18,4.470324,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,18,4.512469,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,19,4.387283,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,19,4.429683,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,20,4.410132,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,20,4.453204,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,21,4.365587,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,21,4.415252,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,22,4.571413,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,22,4.60687,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,23,4.319091,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,23,4.355795,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,24,4.369651,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,24,4.409779,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,25,4.347571,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,25,4.387763,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,26,4.335187,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,26,4.38194,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,27,4.53407,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,27,4.58303,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,28,4.61599,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,28,4.656439,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,29,4.362419,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,29,4.399604,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,30,4.524789,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,30,4.56367,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,31,4.506772,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,31,4.546869,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,32,4.577877,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,32,4.617462,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,33,4.691575,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,33,4.72748,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,34,4.582326,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,34,4.620726,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,35,4.504148,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,35,4.540085,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,36,4.484853,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,36,4.520181,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,37,4.640534,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,37,4.698647,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,38,4.48562,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,38,4.521173,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,39,4.411028,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,39,4.44354,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,40,4.466132,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,40,4.499508,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,41,4.542229,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,41,4.575925,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,42,4.455124,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,42,4.487765,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,43,4.440948,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,43,4.471252,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,44,4.446068,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,44,4.480084,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,45,4.423092,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,45,4.456692,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,46,4.356371,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,46,4.390323,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,47,4.80028,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,47,4.83516,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,48,4.588118,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,48,4.624854,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,49,4.598358,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,49,4.63279,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,50,4.506836,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,50,4.542293,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,51,4.535958,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,51,4.571574,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,52,4.521493,40.0,
jetson_jetson_test_1280x720_throughput_software_native_ready,5,52,4.555574,40.0,
jetson_jetson_test_1280x720_throughput_software_native_decoder,5,53,4.513909,40.0,
