case,round,sample,wall_ms,budget_ms,device_ms
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,74,9.174009,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,74,29.690535,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,75,9.707584,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,75,30.351855,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,76,19.451616,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,76,40.334738,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,77,12.753,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,77,32.623245,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,78,29.988682,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,78,50.04901,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,79,12.704808,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,79,36.480672,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,80,11.465495,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,80,33.906718,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,81,9.598878,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,81,31.978469,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,82,19.691459,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,82,38.135414,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,83,19.605538,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,83,39.311589,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,84,9.669055,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,84,26.498876,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,85,11.37679,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,85,31.77917,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,86,19.817477,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,86,40.908346,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,87,17.776906,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,87,38.669469,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,88,14.641313,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,88,34.911339,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,89,31.556991,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,89,51.418084,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,90,13.887383,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,90,36.981446,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,91,9.663007,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,91,32.259784,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,92,9.401787,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,92,32.581164,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,93,22.110434,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,93,46.642853,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,94,14.835555,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,94,35.840663,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,95,13.166989,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,95,33.734427,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,96,27.035076,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,96,46.989738,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,97,9.045815,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,97,30.120716,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,98,20.303147,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,98,39.351461,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,99,9.658015,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,99,30.193869,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,100,18.636181,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,100,38.180886,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,101,20.325611,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,101,40.809752,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,102,36.02585,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,102,57.430867,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,103,29.752103,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,103,47.676243,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,104,9.405852,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,104,26.261209,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,105,21.862848,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,105,42.388078,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,106,9.014614,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,106,31.558303,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,107,20.002151,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,107,38.543643,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,108,10.192678,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,108,30.895158,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,109,18.824152,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,109,40.461748,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,110,33.121907,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,110,54.409643,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,111,23.503253,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,111,50.610746,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,112,24.321408,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,112,47.701332,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,113,22.198852,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,113,38.781086,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,114,10.087333,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,114,32.785071,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,115,11.158898,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,115,34.492549,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,116,9.847617,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,116,32.74795,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,117,9.941858,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,117,33.098387,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,118,26.686686,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,118,47.690675,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,119,14.171003,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,119,36.5088,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,120,9.125976,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,120,30.910487,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,121,9.811361,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,121,33.76726,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,122,9.027575,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,122,29.63463,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,123,16.064403,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,123,36.106139,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,124,27.69214,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,124,48.397404,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,125,35.218671,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,125,56.655624,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,126,50.184852,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,126,70.331645,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,127,30.489521,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,127,51.432069,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,128,15.098823,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,128,31.447614,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,129,10.375785,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,129,26.46758,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,130,24.515491,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,130,44.747789,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,131,8.8661,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,131,30.517713,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,132,19.411072,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,132,38.543163,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,133,19.86311,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,133,40.177009,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,134,35.593459,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,134,55.199509,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,135,16.046451,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,135,39.480583,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,136,13.867927,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,136,35.745014,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,137,12.36733,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,137,35.541875,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,138,9.251545,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,138,32.328681,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,139,9.785121,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,139,32.804144,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,140,9.204281,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,140,32.722607,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,141,10.395112,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,141,31.496862,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,142,16.331447,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,142,36.729955,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,143,9.908098,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,143,34.019487,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,144,9.843618,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,144,32.833776,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,145,9.488285,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,145,32.135015,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,146,9.516637,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,146,30.583602,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,147,12.067199,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,147,30.868438,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,148,15.573325,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,148,36.286653,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_decoder,5,149,34.55863,40.0,
jetson_jetson_test_1920x1080_paced_nvdec_rgb_ready,5,149,54.682094,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,0,143.691329,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,0,158.890984,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,1,157.21493,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,1,172.672381,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,2,172.302937,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,2,187.593858,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,3,186.164079,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,3,201.424152,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,4,199.682721,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,4,215.036042,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,5,213.121234,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,5,228.35193,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,6,226.54093,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,6,241.801611,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,7,240.014867,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,7,255.775618,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,8,242.51426,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,8,258.219746,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,9,245.154743,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,9,261.106569,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,10,248.945481,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,10,264.736792,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,11,252.966237,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,11,268.688204,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,12,246.284165,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,12,261.836562,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,13,257.278422,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,13,272.880579,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,14,258.041888,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,14,273.692558,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,15,258.246338,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,15,273.88264,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,16,258.664584,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,16,273.990418,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,17,258.614024,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,17,274.475032,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,18,259.086446,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,18,274.431927,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,19,259.507156,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,19,274.697627,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,20,258.868459,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,20,274.093811,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,21,258.556294,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,21,273.878672,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,22,259.020109,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,22,274.26815,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,23,258.898571,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,23,274.121043,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,24,258.575912,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,24,273.812592,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,25,258.101089,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,25,273.341353,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,26,256.693774,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,26,271.876598,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,27,255.657313,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,27,270.850505,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,28,256.362794,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,28,271.668115,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,29,256.135975,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,29,271.410383,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,30,256.093318,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,30,271.417583,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,31,255.855652,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,31,271.279502,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,32,255.092697,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,32,270.391298,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,33,253.995915,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,33,269.341237,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,34,253.943082,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,34,269.6238,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,35,254.695188,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,35,269.97574,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,36,254.859638,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,36,270.180223,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,37,255.548319,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,37,270.925353,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,38,255.568255,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,38,270.85908,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,39,255.247291,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,39,270.668485,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,40,255.632288,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,40,271.306414,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,41,255.812835,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,41,271.640851,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,42,256.90568,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,42,272.790657,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,43,257.969023,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,43,273.976561,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,44,258.319107,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,44,274.205332,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,45,258.489318,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,45,274.462616,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,46,259.106189,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,46,274.983038,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,47,259.801623,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,47,275.634183,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,48,260.30051,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,48,276.013836,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,49,260.913285,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,49,276.600372,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,50,261.803089,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,50,277.548608,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,51,261.627759,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,51,277.266909,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,52,261.679759,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,52,276.929752,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,53,261.860626,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,53,277.097882,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,54,261.262826,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,54,276.601204,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,55,261.446284,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,55,276.658964,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,56,261.953748,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,56,277.329278,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,57,261.265898,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,57,276.544691,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,58,260.120219,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,58,275.352003,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,59,260.096987,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,59,275.334371,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,60,258.888299,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,60,274.342902,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,61,258.805801,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,61,274.137139,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,62,258.434085,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,62,273.826639,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,63,257.4126,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,63,272.67584,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,64,257.154356,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,64,272.472413,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,65,256.595885,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,65,271.846198,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,66,255.842563,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,66,270.947081,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,67,255.578239,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,67,270.769767,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,68,254.647891,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,68,269.891228,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,69,254.833525,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,69,270.045085,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,70,254.654227,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,70,269.859259,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,71,254.427377,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,71,269.694905,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,72,254.514385,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,72,269.782682,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,73,254.150605,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,73,269.522711,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,74,254.403888,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_ready,5,74,270.137822,40.0,
jetson_jetson_test_1920x1080_throughput_nvdec_rgb_decoder,5,75,255.489758,40.0,
