stage,sequence,release_ns,queued_ns,start_ns,end_ns,queue_ms,service_ms,age_ms,dispatch_lag_ms,thread_cpu_ms,beam_index,output_samples
live,406,12108402334057,12108402513476,12108402590181,12108403342222,0.076705,0.752041,1.008165,0.179419,0.758112,0,480
live,407,12108412334057,12108412514043,12108412592508,12108413336005,0.078465,0.743497,1.001948,0.179986,0.749696,0,480
live,408,12108422334057,12108422507826,12108422588179,12108423322524,0.080353,0.734345,0.988467,0.173769,0.74064,0,480
live,409,12108432334057,12108432505994,12108432582442,12108433315827,0.076448,0.733385,0.98177,0.171937,0.739648,0,480
live,410,12108442334057,12108442504353,12108442579394,12108443303690,0.075041,0.724296,0.969633,0.170296,0.730848,0,480
live,411,12108452334057,12108452507832,12108452581561,12108453308674,0.073729,0.727113,0.974617,0.173775,0.732992,0,480
live,412,12108462334057,12108462525072,12108462615313,12108463904288,0.090241,1.288975,1.570231,0.191015,0.910304,0,480
live,413,12108472334057,12108472524455,12108472620200,12108474086905,0.095745,1.466705,1.752848,0.190398,0.915968,0,480
live,414,12108482334057,12108482524926,12108482797601,12108486016072,0.272675,3.218471,3.682015,0.190869,1.078208,0,480
live,415,12108492334057,12108492522613,12108492607958,12108493385216,0.085345,0.777258,1.051159,0.188556,0.783808,0,480
live,416,12108502334057,12108502513100,12108502594125,12108503354390,0.081025,0.760265,1.020333,0.179043,0.76688,0,480
live,417,12108512334057,12108512517828,12108512594149,12108513354350,0.076321,0.760201,1.020293,0.183771,0.766624,0,480
live,418,12108522334057,12108522508315,12108522586332,12108523332293,0.078017,0.745961,0.998236,0.174258,0.752288,0,480
live,419,12108532334057,12108532511730,12108532587219,12108533322140,0.075489,0.734921,0.988083,0.177673,0.741536,0,480
live,420,12108542334057,12108542513353,12108542588106,12108544297951,0.074753,1.709845,1.963894,0.179296,1.696448,0,480
live,421,12108552334057,12108552507937,12108552579585,12108553306602,0.071648,0.727017,0.972545,0.17388,0.733024,0,480
live,422,12108562334057,12108562495288,12108562568281,12108563301473,0.072993,0.733192,0.967416,0.161231,0.739392,0,480
live,423,12108572334057,12108572504751,12108572579472,12108573307129,0.074721,0.727657,0.973072,0.170694,0.733792,0,480
live,424,12108582334057,12108582510950,12108582584775,12108583322256,0.073825,0.737481,0.988199,0.176893,0.743552,0,480
live,425,12108592334057,12108592505054,12108592578847,12108593308679,0.073793,0.729832,0.974622,0.170997,0.735936,0,480
live,426,12108602334057,12108602504309,12108602575638,12108603312287,0.071329,0.736649,0.97823,0.170252,0.742624,0,480
live,427,12108612334057,12108612503404,12108612576461,12108613311382,0.073057,0.734921,0.977325,0.169347,0.741344,0,480
live,428,12108622334057,12108622512228,12108622586468,12108623321485,0.07424,0.735017,0.987428,0.178171,0.740672,0,480
live,429,12108632334057,12108632507771,12108632581308,12108633306500,0.073537,0.725192,0.972443,0.173714,0.731712,0,480
live,430,12108642334057,12108642507762,12108642584467,12108643310012,0.076705,0.725545,0.975955,0.173705,0.732032,0,480
live,431,12108652334057,12108652503241,12108652576874,12108653291987,0.073633,0.715113,0.95793,0.169184,0.722272,0,480
live,432,12108662334057,12108662516001,12108662596354,12108663330922,0.080353,0.734568,0.996865,0.181944,0.740928,0,480
live,433,12108672334057,12108672534008,12108672633945,12108673783431,0.099937,1.149486,1.449374,0.199951,0.858176,0,480
live,434,12108682334057,12108682510831,12108682587536,12108683366617,0.076705,0.779081,1.03256,0.176774,0.785408,0,480
live,435,12108692334057,12108692523910,12108692615848,12108696338356,0.091938,3.722508,4.004299,0.189853,0.928288,0,480
live,436,12108702334057,12108702545598,12108702664959,12108703968815,0.119361,1.303856,1.634758,0.211541,0.925856,0,480
live,437,12108712334057,12108712533045,12108712636246,12108713482880,0.103201,0.846634,1.148823,0.198988,0.852928,0,480
live,438,12108722334057,12108722510092,12108722591629,12108723377462,0.081537,0.785833,1.043405,0.176035,0.792352,0,480
live,439,12108732334057,12108732507523,12108732591332,12108733359501,0.083809,0.768169,1.025444,0.173466,0.774048,0,480
live,440,12108742334057,12108742505147,12108742584731,12108744273424,0.079584,1.688693,1.939367,0.17109,1.670752,0,480
live,441,12108752334057,12108752509010,12108752583955,12108753335132,0.074945,0.751177,1.001075,0.174953,0.75776,0,480
live,442,12108762334057,12108762499081,12108762570122,12108763318099,0.071041,0.747977,0.984042,0.165024,0.754304,0,480
live,443,12108772334057,12108772505184,12108772579937,12108773323434,0.074753,0.743497,0.989377,0.171127,0.75024,0,480
live,444,12108782334057,12108782504696,12108782577624,12108783309217,0.072928,0.731593,0.97516,0.170639,0.738016,0,480
live,445,12108792334057,12108792503087,12108792576048,12108793315385,0.072961,0.739337,0.981328,0.16903,0.74608,0,480
live,446,12108802334057,12108802506982,12108802581863,12108803318896,0.074881,0.737033,0.984839,0.172925,0.743296,0,480
live,447,12108812334057,12108812504861,12108812577854,12108813303687,0.072993,0.725833,0.96963,0.170804,0.73168,0,480
live,448,12108822334057,12108822502581,12108822575670,12108823303102,0.073089,0.727432,0.969045,0.168524,0.733888,0,480
live,449,12108832334057,12108832507340,12108832578157,12108833293045,0.070817,0.714888,0.958988,0.173283,0.722944,0,480
