scenario,audio_profile,people,audio_streams,cameras,link_mbps,one_way_ms_assumed,playout_ms_assumed,offered_load_fraction,mean_rate_below_link,network_p50_ms,network_p95_ms,network_max_ms,max_queue_wait_ms,network_deadline_ms,late_frames,frames,source_end_backlog_ms
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,8,1,0,10,25,20,0.9663999999999999,True,64.32799999999979,64.328,64.328,0.0,100,0,250,19.32799999999979
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,8,1,0,20,25,20,0.48319999999999996,True,54.663999999999895,54.664,54.664,0.0,100,0,250,9.663999999999895
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,8,1,0,50,25,20,0.19328,True,48.865600000000136,48.865600000000136,48.865600000000136,0.0,100,0,250,3.8656000000001356
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,8,1,0,100,25,20,0.09664,True,46.93280000000007,46.93280000000007,46.93280000000007,0.0,100,0,250,1.9327999999996237
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,8,1,0,1000,25,20,0.009663999999999999,True,45.19327999999996,45.19328000000041,45.19328000000041,0.0,100,0,250,0.19328000000040646
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,16,1,0,1,25,20,9.664,False,21811.640000000043,41227.66400000021,43385.000000000226,43146.72000000022,100,250,250,43340.000000000226
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,16,1,0,5,25,20,1.9327999999999999,False,2406.3279999999922,4496.732799999946,4728.999999999941,4645.343999999941,100,249,250,4683.999999999941
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,16,1,0,10,25,20,0.9663999999999999,True,64.32799999999979,64.328,64.328,0.0,100,0,250,19.32799999999979
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,16,1,0,20,25,20,0.48319999999999996,True,54.663999999999895,54.664,54.664,0.0,100,0,250,9.663999999999895
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,16,1,0,50,25,20,0.19328,True,48.865600000000136,48.865600000000136,48.865600000000136,0.0,100,0,250,3.8656000000001356
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,16,1,0,100,25,20,0.09664,True,46.93280000000007,46.93280000000007,46.93280000000007,0.0,100,0,250,1.9327999999996237
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,16,1,0,1000,25,20,0.009663999999999999,True,45.19327999999996,45.19328000000041,45.19328000000041,0.0,100,0,250,0.19328000000040646
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,32,1,0,1,25,20,9.664,False,21811.640000000043,41227.66400000021,43385.000000000226,43146.72000000022,100,250,250,43340.000000000226
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,32,1,0,5,25,20,1.9327999999999999,False,2406.3279999999922,4496.732799999946,4728.999999999941,4645.343999999941,100,249,250,4683.999999999941
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,32,1,0,10,25,20,0.9663999999999999,True,64.32799999999979,64.328,64.328,0.0,100,0,250,19.32799999999979
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,32,1,0,20,25,20,0.48319999999999996,True,54.663999999999895,54.664,54.664,0.0,100,0,250,9.663999999999895
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,32,1,0,50,25,20,0.19328,True,48.865600000000136,48.865600000000136,48.865600000000136,0.0,100,0,250,3.8656000000001356
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,32,1,0,100,25,20,0.09664,True,46.93280000000007,46.93280000000007,46.93280000000007,0.0,100,0,250,1.9327999999996237
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,32,1,0,1000,25,20,0.009663999999999999,True,45.19327999999996,45.19328000000041,45.19328000000041,0.0,100,0,250,0.19328000000040646
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,64,1,0,1,25,20,9.664,False,21811.640000000043,41227.66400000021,43385.000000000226,43146.72000000022,100,250,250,43340.000000000226
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,64,1,0,5,25,20,1.9327999999999999,False,2406.3279999999922,4496.732799999946,4728.999999999941,4645.343999999941,100,249,250,4683.999999999941
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,64,1,0,10,25,20,0.9663999999999999,True,64.32799999999979,64.328,64.328,0.0,100,0,250,19.32799999999979
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,64,1,0,20,25,20,0.48319999999999996,True,54.663999999999895,54.664,54.664,0.0,100,0,250,9.663999999999895
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,64,1,0,50,25,20,0.19328,True,48.865600000000136,48.865600000000136,48.865600000000136,0.0,100,0,250,3.8656000000001356
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,64,1,0,100,25,20,0.09664,True,46.93280000000007,46.93280000000007,46.93280000000007,0.0,100,0,250,1.9327999999996237
shared_array_audio_only,pcm_8ch_48k_24bit_20ms,64,1,0,1000,25,20,0.009663999999999999,True,45.19327999999996,45.19328000000041,45.19328000000041,0.0,100,0,250,0.19328000000040646
shared_array,pcm_8ch_48k_24bit_20ms,1,1,1,1,25,20,13.720109333333333,False,31841.936000000078,60360.84800000024,63480.096883000246,63282.19288300024,100,375,375,63487.72800000024
shared_array,pcm_8ch_48k_24bit_20ms,1,1,1,5,25,20,2.7440218666666665,False,4404.387199999983,8311.369599999927,8727.368096999922,8651.963296999924,100,374,375,8713.545599999921
shared_array,pcm_8ch_48k_24bit_20ms,1,1,1,10,25,20,1.3720109333333332,False,971.1875029999907,1805.587999999964,1897.229696999961,1837.0272969999614,100,369,375,1868.1167999999611
shared_array,pcm_8ch_48k_24bit_20ms,1,1,1,20,25,20,0.6860054666666666,True,54.663999999999895,61.73724399999968,64.90275400000007,9.48477400000003,100,0,375,60.27631699999958
shared_array,pcm_8ch_48k_24bit_20ms,1,1,1,50,25,20,0.27440218666666666,True,48.865600000000136,51.1842633000003,51.83236899999998,3.686374000000048,100,0,375,55.689196999999524
shared_array,pcm_8ch_48k_24bit_20ms,1,1,1,100,25,20,0.13720109333333333,True,46.932800000000015,47.66522150000031,48.27997400000002,1.75357399999998,100,0,375,54.1601570000001
shared_array,pcm_8ch_48k_24bit_20ms,1,1,1,1000,25,20,0.013720109333333333,True,45.19327999999996,45.19328000000041,45.26511200000012,0.014053999999985578,100,0,375,52.7840209999999
shared_array,pcm_8ch_48k_24bit_20ms,2,1,1,1,25,20,13.720109333333333,False,31841.936000000078,60360.84800000024,63480.096883000246,63282.19288300024,100,375,375,63487.72800000024
shared_array,pcm_8ch_48k_24bit_20ms,2,1,1,5,25,20,2.7440218666666665,False,4404.387199999983,8311.369599999927,8727.368096999922,8651.963296999924,100,374,375,8713.545599999921
shared_array,pcm_8ch_48k_24bit_20ms,2,1,1,10,25,20,1.3720109333333332,False,971.1875029999907,1805.587999999964,1897.229696999961,1837.0272969999614,100,369,375,1868.1167999999611
shared_array,pcm_8ch_48k_24bit_20ms,2,1,1,20,25,20,0.6860054666666666,True,54.663999999999895,61.73724399999968,64.90275400000007,9.48477400000003,100,0,375,60.27631699999958
shared_array,pcm_8ch_48k_24bit_20ms,2,1,1,50,25,20,0.27440218666666666,True,48.865600000000136,51.1842633000003,51.83236899999998,3.686374000000048,100,0,375,55.689196999999524
shared_array,pcm_8ch_48k_24bit_20ms,2,1,1,100,25,20,0.13720109333333333,True,46.932800000000015,47.66522150000031,48.27997400000002,1.75357399999998,100,0,375,54.1601570000001
shared_array,pcm_8ch_48k_24bit_20ms,2,1,1,1000,25,20,0.013720109333333333,True,45.19327999999996,45.19328000000041,45.26511200000012,0.014053999999985578,100,0,375,52.7840209999999
shared_array,pcm_8ch_48k_24bit_20ms,3,1,1,1,25,20,13.720109333333333,False,31841.936000000078,60360.84800000024,63480.096883000246,63282.19288300024,100,375,375,63487.72800000024
shared_array,pcm_8ch_48k_24bit_20ms,3,1,1,5,25,20,2.7440218666666665,False,4404.387199999983,8311.369599999927,8727.368096999922,8651.963296999924,100,374,375,8713.545599999921
shared_array,pcm_8ch_48k_24bit_20ms,3,1,1,10,25,20,1.3720109333333332,False,971.1875029999907,1805.587999999964,1897.229696999961,1837.0272969999614,100,369,375,1868.1167999999611
shared_array,pcm_8ch_48k_24bit_20ms,3,1,1,20,25,20,0.6860054666666666,True,54.663999999999895,61.73724399999968,64.90275400000007,9.48477400000003,100,0,375,60.27631699999958
shared_array,pcm_8ch_48k_24bit_20ms,3,1,1,50,25,20,0.27440218666666666,True,48.865600000000136,51.1842633000003,51.83236899999998,3.686374000000048,100,0,375,55.689196999999524
shared_array,pcm_8ch_48k_24bit_20ms,3,1,1,100,25,20,0.13720109333333333,True,46.932800000000015,47.66522150000031,48.27997400000002,1.75357399999998,100,0,375,54.1601570000001
shared_array,pcm_8ch_48k_24bit_20ms,3,1,1,1000,25,20,0.013720109333333333,True,45.19327999999996,45.19328000000041,45.26511200000012,0.014053999999985578,100,0,375,52.7840209999999
shared_array,pcm_8ch_48k_24bit_20ms,4,1,1,1,25,20,13.720109333333333,False,31841.936000000078,60360.84800000024,63480.096883000246,63282.19288300024,100,375,375,63487.72800000024
shared_array,pcm_8ch_48k_24bit_20ms,4,1,1,5,25,20,2.7440218666666665,False,4404.387199999983,8311.369599999927,8727.368096999922,8651.963296999924,100,374,375,8713.545599999921
shared_array,pcm_8ch_48k_24bit_20ms,4,1,1,10,25,20,1.3720109333333332,False,971.1875029999907,1805.587999999964,1897.229696999961,1837.0272969999614,100,369,375,1868.1167999999611
shared_array,pcm_8ch_48k_24bit_20ms,4,1,1,20,25,20,0.6860054666666666,True,54.663999999999895,61.73724399999968,64.90275400000007,9.48477400000003,100,0,375,60.27631699999958
shared_array,pcm_8ch_48k_24bit_20ms,4,1,1,50,25,20,0.27440218666666666,True,48.865600000000136,51.1842633000003,51.83236899999998,3.686374000000048,100,0,375,55.689196999999524
shared_array,pcm_8ch_48k_24bit_20ms,4,1,1,100,25,20,0.13720109333333333,True,46.932800000000015,47.66522150000031,48.27997400000002,1.75357399999998,100,0,375,54.1601570000001
shared_array,pcm_8ch_48k_24bit_20ms,4,1,1,1000,25,20,0.013720109333333333,True,45.19327999999996,45.19328000000041,45.26511200000012,0.014053999999985578,100,0,375,52.7840209999999
shared_array,pcm_8ch_48k_24bit_20ms,8,1,1,1,25,20,13.720109333333333,False,31841.936000000078,60360.84800000024,63480.096883000246,63282.19288300024,100,375,375,63487.72800000024
shared_array,pcm_8ch_48k_24bit_20ms,8,1,1,5,25,20,2.7440218666666665,False,4404.387199999983,8311.369599999927,8727.368096999922,8651.963296999924,100,374,375,8713.545599999921
shared_array,pcm_8ch_48k_24bit_20ms,8,1,1,10,25,20,1.3720109333333332,False,971.1875029999907,1805.587999999964,1897.229696999961,1837.0272969999614,100,369,375,1868.1167999999611
shared_array,pcm_8ch_48k_24bit_20ms,8,1,1,20,25,20,0.6860054666666666,True,54.663999999999895,61.73724399999968,64.90275400000007,9.48477400000003,100,0,375,60.27631699999958
shared_array,pcm_8ch_48k_24bit_20ms,8,1,1,50,25,20,0.27440218666666666,True,48.865600000000136,51.1842633000003,51.83236899999998,3.686374000000048,100,0,375,55.689196999999524
shared_array,pcm_8ch_48k_24bit_20ms,8,1,1,100,25,20,0.13720109333333333,True,46.932800000000015,47.66522150000031,48.27997400000002,1.75357399999998,100,0,375,54.1601570000001
shared_array,pcm_8ch_48k_24bit_20ms,8,1,1,1000,25,20,0.013720109333333333,True,45.19327999999996,45.19328000000041,45.26511200000012,0.014053999999985578,100,0,375,52.7840209999999
shared_array,pcm_8ch_48k_24bit_20ms,16,1,1,1,25,20,13.720109333333333,False,31841.936000000078,60360.84800000024,63480.096883000246,63282.19288300024,100,375,375,63487.72800000024
shared_array,pcm_8ch_48k_24bit_20ms,16,1,1,5,25,20,2.7440218666666665,False,4404.387199999983,8311.369599999927,8727.368096999922,8651.963296999924,100,374,375,8713.545599999921
shared_array,pcm_8ch_48k_24bit_20ms,16,1,1,10,25,20,1.3720109333333332,False,971.1875029999907,1805.587999999964,1897.229696999961,1837.0272969999614,100,369,375,1868.1167999999611
shared_array,pcm_8ch_48k_24bit_20ms,16,1,1,20,25,20,0.6860054666666666,True,54.663999999999895,61.73724399999968,64.90275400000007,9.48477400000003,100,0,375,60.27631699999958
shared_array,pcm_8ch_48k_24bit_20ms,16,1,1,50,25,20,0.27440218666666666,True,48.865600000000136,51.1842633000003,51.83236899999998,3.686374000000048,100,0,375,55.689196999999524
shared_array,pcm_8ch_48k_24bit_20ms,16,1,1,100,25,20,0.13720109333333333,True,46.932800000000015,47.66522150000031,48.27997400000002,1.75357399999998,100,0,375,54.1601570000001
shared_array,pcm_8ch_48k_24bit_20ms,16,1,1,1000,25,20,0.013720109333333333,True,45.19327999999996,45.19328000000041,45.26511200000012,0.014053999999985578,100,0,375,52.7840209999999
shared_array,pcm_8ch_48k_24bit_20ms,32,1,1,1,25,20,13.720109333333333,False,31841.936000000078,60360.84800000024,63480.096883000246,63282.19288300024,100,375,375,63487.72800000024
shared_array,pcm_8ch_48k_24bit_20ms,32,1,1,5,25,20,2.7440218666666665,False,4404.387199999983,8311.369599999927,8727.368096999922,8651.963296999924,100,374,375,8713.545599999921
shared_array,pcm_8ch_48k_24bit_20ms,32,1,1,10,25,20,1.3720109333333332,False,971.1875029999907,1805.587999999964,1897.229696999961,1837.0272969999614,100,369,375,1868.1167999999611
shared_array,pcm_8ch_48k_24bit_20ms,32,1,1,20,25,20,0.6860054666666666,True,54.663999999999895,61.73724399999968,64.90275400000007,9.48477400000003,100,0,375,60.27631699999958
shared_array,pcm_8ch_48k_24bit_20ms,32,1,1,50,25,20,0.27440218666666666,True,48.865600000000136,51.1842633000003,51.83236899999998,3.686374000000048,100,0,375,55.689196999999524
shared_array,pcm_8ch_48k_24bit_20ms,32,1,1,100,25,20,0.13720109333333333,True,46.932800000000015,47.66522150000031,48.27997400000002,1.75357399999998,100,0,375,54.1601570000001
shared_array,pcm_8ch_48k_24bit_20ms,32,1,1,1000,25,20,0.013720109333333333,True,45.19327999999996,45.19328000000041,45.26511200000012,0.014053999999985578,100,0,375,52.7840209999999
shared_array,pcm_8ch_48k_24bit_20ms,64,1,1,1,25,20,13.720109333333333,False,31841.936000000078,60360.84800000024,63480.096883000246,63282.19288300024,100,375,375,63487.72800000024
shared_array,pcm_8ch_48k_24bit_20ms,64,1,1,5,25,20,2.7440218666666665,False,4404.387199999983,8311.369599999927,8727.368096999922,8651.963296999924,100,374,375,8713.545599999921
shared_array,pcm_8ch_48k_24bit_20ms,64,1,1,10,25,20,1.3720109333333332,False,971.1875029999907,1805.587999999964,1897.229696999961,1837.0272969999614,100,369,375,1868.1167999999611
shared_array,pcm_8ch_48k_24bit_20ms,64,1,1,20,25,20,0.6860054666666666,True,54.663999999999895,61.73724399999968,64.90275400000007,9.48477400000003,100,0,375,60.27631699999958
shared_array,pcm_8ch_48k_24bit_20ms,64,1,1,50,25,20,0.27440218666666666,True,48.865600000000136,51.1842633000003,51.83236899999998,3.686374000000048,100,0,375,55.689196999999524
shared_array,pcm_8ch_48k_24bit_20ms,64,1,1,100,25,20,0.13720109333333333,True,46.932800000000015,47.66522150000031,48.27997400000002,1.75357399999998,100,0,375,54.1601570000001
shared_array,pcm_8ch_48k_24bit_20ms,64,1,1,1000,25,20,0.013720109333333333,True,45.19327999999996,45.19328000000041,45.26511200000012,0.014053999999985578,100,0,375,52.7840209999999
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,1,1,1,1,25,20,13.720109333333333,False,31841.936000000078,60360.84800000024,63480.096883000246,63282.19288300024,100,375,375,63487.72800000024
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,1,1,1,5,25,20,2.7440218666666665,False,4404.387199999983,8311.369599999927,8727.368096999922,8651.963296999924,100,374,375,8713.545599999921
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,1,1,1,10,25,20,1.3720109333333332,False,971.1875029999907,1805.587999999964,1897.229696999961,1837.0272969999614,100,369,375,1868.1167999999611
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,1,1,1,20,25,20,0.6860054666666666,True,54.663999999999895,61.73724399999968,64.90275400000007,9.48477400000003,100,0,375,60.27631699999958
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,1,1,1,50,25,20,0.27440218666666666,True,48.865600000000136,51.1842633000003,51.83236899999998,3.686374000000048,100,0,375,55.689196999999524
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,1,1,1,100,25,20,0.13720109333333333,True,46.932800000000015,47.66522150000031,48.27997400000002,1.75357399999998,100,0,375,54.1601570000001
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,1,1,1,1000,25,20,0.013720109333333333,True,45.19327999999996,45.19328000000041,45.26511200000012,0.014053999999985578,100,0,375,52.7840209999999
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,2,2,2,1,25,20,27.440218666666667,False,66042.23200000028,125408.03200000049,131947.82488300023,131749.92088300022,100,750,750,131955.45600000024
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,2,2,2,5,25,20,5.488043733333333,False,11244.446399999924,21316.80639999982,22399.460082999805,22323.879282999806,100,749,750,22407.091199999806
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,2,2,2,10,25,20,2.7440218666666665,False,4394.387199999961,8305.47039999991,8727.368096999902,8667.165696999902,100,747,750,8713.545599999901
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,2,2,2,20,25,20,1.3720109333333332,False,965.3671409999807,1796.763999999954,1897.2296969999506,1844.6284969999506,100,735,750,1868.1167999999504
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,2,2,2,50,25,20,0.5488043733333333,True,51.19967999999993,56.653507950000446,60.54523400000008,10.695794000000092,100,0,750,58.747276999999265
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,2,2,2,100,25,20,0.27440218666666666,True,48.057680000000396,49.961313399999995,51.83236900000001,5.212773999999976,100,0,750,55.68919700000041
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,2,2,2,1000,25,20,0.027440218666666665,True,45.303256000000026,45.38656000000081,45.530224000000246,0.35997399999998514,100,0,750,52.93692500000002
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,3,3,3,1,25,20,41.16032799999999,False,100242.52800000052,190455.21599999737,200415.55288299694,200217.64888299693,100,1125,1125,200423.18399999695
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,3,3,3,5,25,20,8.232065599999999,False,18084.505599999873,34322.243200000186,36093.005683000316,36017.42488300032,100,1124,1125,36100.63680000031
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,3,3,3,10,25,20,4.116032799999999,False,7814.752799999935,14806.024800000092,15558.850497000152,15498.648097000152,100,1123,1125,15560.318400000157
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,3,3,3,20,25,20,2.0580163999999996,False,2679.204399999967,5052.5716000000475,5311.626897000076,5259.0256970000755,100,1116,1125,5290.159200000078
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,3,3,3,50,25,20,0.8232065599999998,True,54.17423999999922,62.92695880000035,69.26027400000008,19.715678000000736,100,0,1125,61.805356999999006
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,3,3,3,100,25,20,0.4116032799999999,True,48.865600000000136,52.95278400000079,56.18771400000007,8.762994000000024,100,0,1125,57.21823700000073
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,3,3,3,1000,25,20,0.041160327999999996,True,45.386559999999925,45.57984000000122,45.85853400000002,0.7058939999999847,100,0,1125,53.089829000000144
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,4,4,4,1,25,20,54.88043733333333,False,134442.82400000008,255503.39999999467,268883.2808829954,268685.3768829954,100,1500,1500,268890.91199999535
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,4,4,4,5,25,20,10.976087466666666,False,24924.56479999982,47328.68000000101,49786.55128300119,49710.97048300118,100,1499,1500,49794.182400001184
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,4,4,4,10,25,20,5.488043733333333,False,11234.78239999991,21307.478400000502,22399.460083000587,22339.16968300059,100,1498,1500,22407.09120000059
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,4,4,4,20,25,20,2.7440218666666665,False,4389.555199999953,8305.134400000257,8727.368097000293,8674.766897000292,100,1492,1500,8713.545600000296
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,4,4,4,50,25,20,1.0976087466666666,False,286.4513605000093,501.10005700005655,538.6644170000619,490.6239370000618,100,1410,1500,506.4934400000611
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,4,4,4,100,25,20,0.5488043733333333,True,50.79839999999887,55.88611589999961,60.54523400000008,13.120514000000028,100,0,1500,58.74727700000104
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,4,4,4,1000,25,20,0.05488043733333333,True,45.45790799999978,45.773120000001626,46.20445400000002,1.0518139999999843,100,0,1500,53.242733000000264
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,8,8,8,1,25,20,109.76087466666667,False,271244.00799999584,515712.13600000937,542754.1928830063,542556.2888830062,100,3000,3000,542761.8240000063
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,8,8,8,5,25,20,21.952174933333332,False,52284.80160000102,99370.42720000431,104560.73368300442,104485.15288300443,100,2999,3000,104568.36480000443
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,8,8,8,10,25,20,10.976087466666666,False,24914.900800000512,47327.713600002164,49786.55128300223,49726.26088300223,100,2998,3000,49794.182400002224
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,8,8,8,20,25,20,5.488043733333333,False,11229.950400000258,21306.99520000108,22399.46008300111,22346.814883001112,100,2995,3000,22407.091200001112
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,8,8,8,50,25,20,2.1952174933333333,False,3016.7113600000675,5700.442239999826,5994.775136999753,5946.734656999754,100,2976,3000,5974.836479999759
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,8,8,8,100,25,20,1.0976087466666666,False,285.3212800000338,500.19526394991294,538.6644169998744,492.1441769998749,100,2814,3000,506.4934399998773
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,8,8,8,1000,25,20,0.10976087466666666,True,45.77579999999911,46.54624000000325,47.58813400000002,2.4354939999999825,100,0,3000,53.854349000000745
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,16,16,16,1,25,20,219.52174933333333,False,544846.376000003,1036129.6079999309,1090496.0168829246,1090298.1128829247,100,6000,6000,1090503.6479999246
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,16,16,16,5,25,20,43.904349866666664,False,107005.27520000428,203453.9216000076,214109.09848300848,214033.51768300848,100,5999,6000,214116.7296000085
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,16,16,16,10,25,20,21.952174933333332,False,52275.13760000213,99369.4608000038,104560.73368300425,104500.44328300425,100,5998,6000,104568.36480000424
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,16,16,16,20,25,20,10.976087466666666,False,24910.06880000107,47327.2304000019,49786.551283002125,49733.906083002126,100,5995,6000,49794.18240000212
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,16,16,16,50,25,20,4.3904349866666665,False,8491.027519999701,16105.598079999912,16925.14697700012,16877.10649700012,100,5983,6000,16929.6729600001
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,16,16,16,100,25,20,2.1952174933333333,False,3015.744959999847,5699.181439999955,5994.775137000057,5948.254897000058,100,5951,6000,5974.836480000048
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,16,16,16,1000,25,20,0.21952174933333332,True,46.69897200000335,48.3072934,50.355494000000014,5.202853999999979,100,0,6000,55.07758100000171
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,32,32,32,1,25,20,439.04349866666666,False,1092051.1119999294,2076964.5519997627,2185979.6648827433,2185781.760882743,100,12000,12000,2185987.2959997435
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,32,32,32,5,25,20,87.80869973333333,False,216446.22240000905,411620.9104000284,433205.82808302843,433130.24728302844,100,11999,12000,433213.4592000284
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,32,32,32,10,25,20,43.904349866666664,False,106995.61120000455,203452.9552000142,214109.0984830142,214048.8080830142,100,11998,12000,214116.72960001422
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,32,32,32,20,25,20,21.952174933333332,False,52270.30560000226,99368.9776000071,104560.7336830071,104508.0884830071,100,11995,12000,104568.3648000071
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,32,32,32,50,25,20,8.780869973333333,False,19435.122240000142,36918.59103999823,38831.71480299762,38783.65672299762,100,11986,12000,38839.34591999762
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,32,32,32,100,25,20,4.3904349866666665,False,8490.061120000075,16104.366719999138,16925.14697699878,16878.62673699878,100,11966,12000,16929.672959998818
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,32,32,32,1000,25,20,0.43904349866666664,True,48.479040000007316,52.77230935000044,57.05921800000043,11.816746000000379,100,0,12000,57.52404500000363
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,64,64,64,1,25,20,878.0869973333333,False,2186460.583999719,4158634.4399995347,4376946.960882779,4376749.05688278,100,24000,24000,4376954.591999779
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,64,64,64,5,25,20,175.61739946666665,False,435328.11680002336,827954.8879997052,871399.2872826732,871323.7064826732,100,23999,24000,871406.9183996733
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,64,64,64,10,25,20,87.80869973333333,False,216436.55840001168,411619.9439998526,433205.82808283664,433145.53768283664,100,23998,24000,433213.4591998366
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,64,64,64,20,25,20,43.904349866666664,False,106990.77920000584,203452.47199992626,214109.09848291829,214056.4532829183,100,23995,24000,214116.7295999183
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,64,64,64,50,25,20,17.561739946666666,False,41323.31167999678,78551.98879997488,82651.06072297183,82603.00264297183,100,23986,24000,82658.69183997184
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,64,64,64,100,25,20,8.780869973333333,False,19434.15583999839,36918.49439998743,38831.71480298591,38785.18576298591,100,23972,24000,38839.345919985906
independent_robots_raw_array,pcm_8ch_48k_24bit_20ms,64,64,64,1000,25,20,0.8780869973333333,True,53.82274000003602,63.05388184999579,71.60819000004099,26.42961400004129,100,0,24000,62.41697300000748
local_asr_text_only,local_asr_json,1,1,0,1,25,20,0.00592,True,47.95999999999985,47.96000000000007,47.96000000000007,0.0,100,0,10,2.9599999999998516
local_asr_text_only,local_asr_json,1,1,0,5,25,20,0.001184,True,45.59200000000015,45.59200000000015,45.59200000000015,0.0,100,0,10,0.592000000000148
local_asr_text_only,local_asr_json,1,1,0,10,25,20,0.000592,True,45.29600000000008,45.29600000000008,45.29600000000008,0.0,100,0,10,0.2959999999996299
local_asr_text_only,local_asr_json,1,1,0,20,25,20,0.000296,True,45.14800000000004,45.14800000000026,45.14800000000026,0.0,100,0,10,0.14800000000025904
local_asr_text_only,local_asr_json,1,1,0,50,25,20,0.0001184,True,45.059199999999926,45.05919999999998,45.05920000000003,0.0,100,0,10,0.05919999999992598
local_asr_text_only,local_asr_json,1,1,0,100,25,20,5.92e-05,True,45.02959999999996,45.02960000000041,45.02960000000041,0.0,100,0,10,0.02960000000040708
local_asr_text_only,local_asr_json,1,1,0,1000,25,20,5.92e-06,True,45.002959999999995,45.002960000000215,45.002960000000215,0.0,100,0,10,0.0029599999997742543
local_asr_text_only,local_asr_json,2,2,0,1,25,20,0.01184,True,49.439999999999884,50.920000000000144,50.920000000000144,2.9600000000000737,100,0,20,5.919999999999703
