case,round,sample,wall_ms,budget_ms,device_ms
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,95,6.429967,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,95,19.547024,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,96,5.320961,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,96,18.616549,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,97,5.765991,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,97,18.895464,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,98,5.337346,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,98,18.403074,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,99,5.302305,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,99,17.881692,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,100,5.520612,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,100,17.924252,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,101,5.38013,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,101,18.653413,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,102,5.745895,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,102,18.193119,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,103,5.429219,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,103,18.513731,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,104,5.375362,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,104,18.381506,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,105,6.534608,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,105,18.994345,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,106,5.043805,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,106,18.373121,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,107,5.099423,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,107,17.508887,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,108,5.401954,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,108,18.168831,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,109,5.313505,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,109,18.720006,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,110,5.251104,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,110,18.69127,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,111,5.725062,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,111,19.063146,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,112,5.401026,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,112,17.805851,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,113,6.06513,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,113,18.745126,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,114,5.376866,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,114,17.932477,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,115,5.784903,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,115,18.686981,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,116,5.232384,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,116,19.136619,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,117,5.299745,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,117,17.811355,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,118,5.461347,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,118,17.89958,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,119,6.05969,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,119,18.737542,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,120,5.964713,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,120,18.697894,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,121,5.402851,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,121,19.18542,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,122,5.387554,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,122,18.842024,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,123,6.221004,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,123,18.825799,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,124,6.582576,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,124,19.419502,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,125,18.74055,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,125,32.681137,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,126,9.677239,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,126,22.960986,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,127,5.668198,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,127,18.602789,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,128,5.343202,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,128,18.625157,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,129,5.34541,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,129,17.75225,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,130,5.236928,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,130,17.76105,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,131,5.375106,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,131,18.561444,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,132,5.422755,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,132,17.981341,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,133,5.171136,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,133,18.369666,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,134,5.374146,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,134,18.628005,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,135,5.151039,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,135,17.759738,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,136,5.950633,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,136,19.036842,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,137,5.032062,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,137,17.596184,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,138,5.374338,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,138,17.87462,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,139,5.786535,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,139,18.672838,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,140,5.332257,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,140,18.674821,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,141,5.096383,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,141,18.446947,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,142,5.03699,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,142,17.625785,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,143,5.763047,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,143,18.142047,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,144,5.610917,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,144,18.153951,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,145,6.433935,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,145,19.584945,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,146,5.532036,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,146,19.041962,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,147,5.753158,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,147,18.552868,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,148,5.277985,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,148,17.624537,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_decoder,4,149,5.670694,40.0,
jetson_jetson_test_1280x720_paced_nvdec_rgb_ready,4,149,18.344994,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,0,5.336034,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,0,16.863695,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,1,5.057727,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,1,16.530764,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,2,6.656722,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,2,20.80912,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,3,5.198751,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,3,16.705837,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,4,4.967294,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,4,16.447339,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,5,5.201088,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,5,16.702797,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,6,5.108191,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,6,16.555084,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,7,5.067038,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,7,16.508267,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,8,5.031678,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,8,16.547563,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,9,5.393475,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,9,16.889264,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,10,5.006877,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,10,16.438986,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,11,5.128799,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,11,16.615212,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,12,6.012778,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,12,20.128632,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,13,5.179552,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,13,16.679341,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,14,5.190431,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,14,16.726829,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,15,5.230112,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,15,16.709805,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,16,5.060511,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,16,16.496363,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,17,5.898088,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,17,20.101879,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,18,5.190624,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,18,16.695469,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,19,5.007774,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,19,16.437354,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,20,5.027262,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,20,16.506027,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,21,5.13536,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,21,16.597036,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,22,5.170528,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,22,16.650733,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,23,5.025854,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,23,16.534955,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,24,5.083903,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,24,16.660365,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,25,4.941277,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,25,16.425546,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,26,4.943036,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,26,16.375881,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,27,5.168031,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,27,16.623468,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,28,5.313633,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,28,16.779086,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,29,4.994365,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,29,16.520651,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,30,5.18432,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,30,16.710733,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,31,5.098655,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,31,16.519211,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,32,5.246401,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,32,16.741102,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,33,5.684006,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,33,17.27074,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,34,5.227041,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,34,16.691149,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,35,5.08355,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,35,16.553419,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,36,5.327074,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,36,16.750542,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,37,6.041483,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,37,20.15452,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,38,5.124511,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,38,16.638029,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,39,5.145791,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,39,16.638317,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,40,5.122367,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,40,16.717069,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,41,5.213728,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,41,16.680621,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,42,5.15856,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,42,16.613869,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,43,5.822504,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,43,19.913525,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,44,5.113535,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,44,16.655437,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,45,5.822856,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,45,19.939029,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,46,4.963837,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,46,16.458827,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,47,5.459843,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,47,16.965488,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,48,5.337954,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,48,16.872848,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,49,5.172799,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,49,16.645996,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,50,5.133087,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,50,16.64718,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,51,5.22288,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,51,16.712686,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,52,5.200415,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,52,16.645388,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,53,5.915305,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,53,20.045334,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,54,5.449411,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,54,16.995345,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,55,5.123999,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,55,16.644365,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,56,5.17872,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,56,16.69419,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,57,5.456867,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,57,16.964368,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,58,5.245216,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,58,16.722221,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,59,5.327649,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,59,16.919088,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,60,5.454051,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,60,16.96856,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,61,5.41677,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,61,16.91464,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,62,5.556996,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,62,17.092594,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,63,5.385634,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,63,16.854767,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,64,5.210208,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,64,16.617132,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,65,6.076779,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,65,20.163032,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,66,5.535076,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,66,17.167251,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,67,5.410626,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,67,16.894735,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,68,5.442786,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,68,16.910351,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,69,6.112044,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,69,20.318938,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,70,5.550021,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,70,17.137235,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,71,5.371266,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,71,16.909168,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,72,5.702247,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,72,17.240756,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,73,5.230784,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,73,16.718766,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,74,5.39485,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,74,16.871343,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,75,6.156012,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,75,20.405819,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,76,5.066686,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,76,16.636973,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,77,5.112831,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,77,16.646381,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,78,5.601221,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,78,17.212851,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,79,5.411394,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,79,16.986256,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,80,5.516868,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,80,17.06021,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,81,6.370638,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,81,20.62883,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,82,5.634149,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,82,17.201139,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,83,5.528132,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,83,17.121491,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,84,5.626885,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,84,17.208372,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,85,5.409251,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,85,16.970641,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,86,5.401571,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,86,16.86328,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,87,6.080075,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,87,20.28889,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,88,5.344674,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,88,16.876816,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,89,5.179168,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,89,16.675021,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,90,5.40509,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,90,16.971921,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,91,5.162975,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,91,16.683117,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,92,5.197312,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,92,16.664781,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,93,5.925129,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,93,20.096919,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,94,5.040638,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,94,16.565291,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,95,5.159903,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,95,16.65326,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,96,5.23968,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,96,16.699277,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,97,5.312417,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,97,16.790606,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,98,5.137087,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,98,16.605676,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,99,5.17856,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,99,16.647245,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,100,5.034462,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,100,16.453322,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,101,5.061502,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,101,16.528203,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,102,5.114463,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,102,16.558188,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,103,5.115327,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,103,16.594156,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,104,5.037342,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,104,16.464715,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,105,5.093023,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_ready,4,105,16.536747,40.0,
jetson_jetson_test_1280x720_throughput_software_rgb_decoder,4,106,4.895164,40.0,
